symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TCS,2022-09-27 00:00:00+00:00,5.14,5.25,5.01,5.21,311228,5.14,5.25,5.01,5.21,311228,0.0,1.0
TCS,2022-09-28 00:00:00+00:00,5.21,5.315,5.16,5.17,220414,5.21,5.315,5.16,5.17,220414,0.0,1.0
TCS,2022-09-29 00:00:00+00:00,5.0,5.15,4.88,5.11,312424,5.0,5.15,4.88,5.11,312424,0.0,1.0
TCS,2022-09-30 00:00:00+00:00,4.9,4.98,4.81,4.98,471007,4.9,4.98,4.81,4.98,471007,0.0,1.0
TCS,2022-10-03 00:00:00+00:00,5.19,5.345,4.92,4.94,671851,5.19,5.345,4.92,4.94,671851,0.0,1.0
TCS,2022-10-04 00:00:00+00:00,5.44,5.465,5.27,5.29,566931,5.44,5.465,5.27,5.29,566931,0.0,1.0
TCS,2022-10-05 00:00:00+00:00,5.27,5.35,5.145,5.33,406871,5.27,5.35,5.145,5.33,406871,0.0,1.0
TCS,2022-10-06 00:00:00+00:00,5.38,5.445,5.23,5.24,354911,5.38,5.445,5.23,5.24,354911,0.0,1.0
TCS,2022-10-07 00:00:00+00:00,5.35,5.365,5.22,5.27,437670,5.35,5.365,5.22,5.27,437670,0.0,1.0
TCS,2022-10-10 00:00:00+00:00,4.94,5.38,4.9,5.35,543005,4.94,5.38,4.9,5.35,543005,0.0,1.0
TCS,2022-10-11 00:00:00+00:00,5.19,5.295,4.92,4.92,668923,5.19,5.295,4.92,4.92,668923,0.0,1.0
TCS,2022-10-12 00:00:00+00:00,5.41,5.485,5.16,5.16,418799,5.41,5.485,5.16,5.16,418799,0.0,1.0
TCS,2022-10-13 00:00:00+00:00,5.51,5.625,5.14,5.24,478463,5.51,5.625,5.14,5.24,478463,0.0,1.0
TCS,2022-10-14 00:00:00+00:00,5.41,5.64,5.4,5.54,332493,5.41,5.64,5.4,5.54,332493,0.0,1.0
TCS,2022-10-17 00:00:00+00:00,5.34,5.57,5.295,5.57,285121,5.34,5.57,5.295,5.57,285121,0.0,1.0
TCS,2022-10-18 00:00:00+00:00,5.41,5.6,5.31,5.47,243652,5.41,5.6,5.31,5.47,243652,0.0,1.0
TCS,2022-10-19 00:00:00+00:00,5.07,5.37,4.98,5.33,621129,5.07,5.37,4.98,5.33,621129,0.0,1.0
TCS,2022-10-20 00:00:00+00:00,5.05,5.28,5.01,5.1,321740,5.05,5.28,5.01,5.1,321740,0.0,1.0
TCS,2022-10-21 00:00:00+00:00,5.18,5.19,5.0,5.17,279148,5.18,5.19,5.0,5.17,279148,0.0,1.0
TCS,2022-10-24 00:00:00+00:00,5.08,5.25,5.06,5.17,927175,5.08,5.25,5.06,5.17,927175,0.0,1.0
TCS,2022-10-25 00:00:00+00:00,5.38,5.4099,5.07,5.11,2069053,5.38,5.4099,5.07,5.11,2069053,0.0,1.0
TCS,2022-10-26 00:00:00+00:00,5.49,5.755,5.36,5.36,403789,5.49,5.755,5.36,5.36,403789,0.0,1.0
TCS,2022-10-27 00:00:00+00:00,5.57,5.72,5.425,5.49,335025,5.57,5.72,5.425,5.49,335025,0.0,1.0
TCS,2022-10-28 00:00:00+00:00,5.6,5.68,5.47,5.56,247429,5.6,5.68,5.47,5.56,247429,0.0,1.0
TCS,2022-10-31 00:00:00+00:00,5.43,5.62,5.42,5.6,331929,5.43,5.62,5.42,5.6,331929,0.0,1.0
TCS,2022-11-01 00:00:00+00:00,5.1,5.47,4.813,5.33,1023620,5.1,5.47,4.813,5.33,1023620,0.0,1.0
TCS,2022-11-02 00:00:00+00:00,4.49,4.964,4.45,4.87,804786,4.49,4.964,4.45,4.87,804786,0.0,1.0
TCS,2022-11-03 00:00:00+00:00,4.62,4.75,4.4516,4.52,547272,4.62,4.75,4.4516,4.52,547272,0.0,1.0
TCS,2022-11-04 00:00:00+00:00,4.42,4.79,4.3,4.79,592896,4.42,4.79,4.3,4.79,592896,0.0,1.0
TCS,2022-11-07 00:00:00+00:00,4.57,4.58,4.375,4.43,476991,4.57,4.58,4.375,4.43,476991,0.0,1.0
TCS,2022-11-08 00:00:00+00:00,4.6,4.75,4.43,4.6,494216,4.6,4.75,4.43,4.6,494216,0.0,1.0
TCS,2022-11-09 00:00:00+00:00,4.33,4.59,4.24,4.51,688809,4.33,4.59,4.24,4.51,688809,0.0,1.0
TCS,2022-11-10 00:00:00+00:00,4.57,4.74,4.49,4.6,649915,4.57,4.74,4.49,4.6,649915,0.0,1.0
TCS,2022-11-11 00:00:00+00:00,4.94,5.08,4.63,4.69,632852,4.94,5.08,4.63,4.69,632852,0.0,1.0
TCS,2022-11-14 00:00:00+00:00,4.8,5.055,4.79,4.9,633794,4.8,5.055,4.79,4.9,633794,0.0,1.0
TCS,2022-11-15 00:00:00+00:00,4.86,5.1,4.815,4.92,674284,4.86,5.1,4.815,4.92,674284,0.0,1.0
TCS,2022-11-16 00:00:00+00:00,4.55,4.89,4.5,4.79,632588,4.55,4.89,4.5,4.79,632588,0.0,1.0
TCS,2022-11-17 00:00:00+00:00,4.52,4.63,4.465,4.49,500386,4.52,4.63,4.465,4.49,500386,0.0,1.0
TCS,2022-11-18 00:00:00+00:00,4.5,4.63,4.43,4.63,520871,4.5,4.63,4.43,4.63,520871,0.0,1.0
TCS,2022-11-21 00:00:00+00:00,4.48,4.54,4.37,4.48,1040756,4.48,4.54,4.37,4.48,1040756,0.0,1.0
TCS,2022-11-22 00:00:00+00:00,4.78,4.8,4.54,4.54,908337,4.78,4.8,4.54,4.54,908337,0.0,1.0
TCS,2022-11-23 00:00:00+00:00,4.84,4.86,4.69,4.73,324511,4.84,4.86,4.69,4.73,324511,0.0,1.0
TCS,2022-11-25 00:00:00+00:00,4.71,4.86,4.71,4.79,112425,4.71,4.86,4.71,4.79,112425,0.0,1.0
TCS,2022-11-28 00:00:00+00:00,4.62,4.8,4.6,4.64,300900,4.62,4.8,4.6,4.64,300900,0.0,1.0
TCS,2022-11-29 00:00:00+00:00,4.63,4.68,4.58,4.59,202207,4.63,4.68,4.58,4.59,202207,0.0,1.0
TCS,2022-11-30 00:00:00+00:00,4.75,4.8,4.605,4.69,249900,4.75,4.8,4.605,4.69,249900,0.0,1.0
TCS,2022-12-01 00:00:00+00:00,4.81,4.89,4.74,4.78,273314,4.81,4.89,4.74,4.78,273314,0.0,1.0
TCS,2022-12-02 00:00:00+00:00,4.73,4.79,4.68,4.72,276348,4.73,4.79,4.68,4.72,276348,0.0,1.0
TCS,2022-12-05 00:00:00+00:00,4.72,4.835,4.61,4.71,289244,4.72,4.835,4.61,4.71,289244,0.0,1.0
TCS,2022-12-06 00:00:00+00:00,4.75,4.84,4.615,4.77,357561,4.75,4.84,4.615,4.77,357561,0.0,1.0
TCS,2022-12-07 00:00:00+00:00,4.78,4.8,4.7083,4.72,305594,4.78,4.8,4.7083,4.72,305594,0.0,1.0
TCS,2022-12-08 00:00:00+00:00,4.85,4.94,4.73,4.8,270731,4.85,4.94,4.73,4.8,270731,0.0,1.0
TCS,2022-12-09 00:00:00+00:00,5.01,5.09,4.85,4.85,417088,5.01,5.09,4.85,4.85,417088,0.0,1.0
TCS,2022-12-12 00:00:00+00:00,4.84,5.03,4.8,4.99,397524,4.84,5.03,4.8,4.99,397524,0.0,1.0
TCS,2022-12-13 00:00:00+00:00,4.9,5.07,4.82,5.0,299753,4.9,5.07,4.82,5.0,299753,0.0,1.0
TCS,2022-12-14 00:00:00+00:00,4.46,4.8,4.45,4.8,765025,4.46,4.8,4.45,4.8,765025,0.0,1.0
TCS,2022-12-15 00:00:00+00:00,4.39,4.41,4.225,4.4,504062,4.39,4.41,4.225,4.4,504062,0.0,1.0
TCS,2022-12-16 00:00:00+00:00,4.51,4.51,4.2316,4.32,742110,4.51,4.51,4.2316,4.32,742110,0.0,1.0
TCS,2022-12-19 00:00:00+00:00,4.16,4.5,4.145,4.5,439482,4.16,4.5,4.145,4.5,439482,0.0,1.0
TCS,2022-12-20 00:00:00+00:00,4.13,4.24,4.0,4.15,453908,4.13,4.24,4.0,4.15,453908,0.0,1.0
TCS,2022-12-21 00:00:00+00:00,4.09,4.23,4.04,4.18,1043839,4.09,4.23,4.04,4.18,1043839,0.0,1.0
TCS,2022-12-22 00:00:00+00:00,4.26,4.28,3.89,4.06,405312,4.26,4.28,3.89,4.06,405312,0.0,1.0
TCS,2022-12-23 00:00:00+00:00,4.26,4.32,4.1514,4.18,225019,4.26,4.32,4.1514,4.18,225019,0.0,1.0
TCS,2022-12-27 00:00:00+00:00,4.21,4.2625,4.135,4.23,319193,4.21,4.2625,4.135,4.23,319193,0.0,1.0
TCS,2022-12-28 00:00:00+00:00,4.15,4.3,4.13,4.17,239526,4.15,4.3,4.13,4.17,239526,0.0,1.0
TCS,2022-12-29 00:00:00+00:00,4.3,4.35,4.1115,4.15,249385,4.3,4.35,4.1115,4.15,249385,0.0,1.0
TCS,2022-12-30 00:00:00+00:00,4.31,4.4,4.2,4.21,447692,4.31,4.4,4.2,4.21,447692,0.0,1.0
TCS,2023-01-03 00:00:00+00:00,4.43,4.49,4.334,4.4,308733,4.43,4.49,4.334,4.4,308733,0.0,1.0
TCS,2023-01-04 00:00:00+00:00,4.64,4.67,4.44,4.46,350709,4.64,4.67,4.44,4.46,350709,0.0,1.0
TCS,2023-01-05 00:00:00+00:00,4.54,4.65,4.48,4.65,173888,4.54,4.65,4.48,4.65,173888,0.0,1.0
TCS,2023-01-06 00:00:00+00:00,4.67,4.7,4.55,4.63,150094,4.67,4.7,4.55,4.63,150094,0.0,1.0
TCS,2023-01-09 00:00:00+00:00,4.83,4.915,4.66,4.74,278870,4.83,4.915,4.66,4.74,278870,0.0,1.0
TCS,2023-01-10 00:00:00+00:00,4.96,4.98,4.83,4.83,158357,4.96,4.98,4.83,4.83,158357,0.0,1.0
TCS,2023-01-11 00:00:00+00:00,5.14,5.14,4.97,4.97,255153,5.14,5.14,4.97,4.97,255153,0.0,1.0
TCS,2023-01-12 00:00:00+00:00,5.34,5.35,5.1201,5.15,484442,5.34,5.35,5.1201,5.15,484442,0.0,1.0
TCS,2023-01-13 00:00:00+00:00,5.24,5.38,5.18,5.29,436666,5.24,5.38,5.18,5.29,436666,0.0,1.0
TCS,2023-01-17 00:00:00+00:00,5.16,5.3,5.135,5.26,246361,5.16,5.3,5.135,5.26,246361,0.0,1.0
TCS,2023-01-18 00:00:00+00:00,4.95,5.2636,4.95,5.18,266381,4.95,5.2636,4.95,5.18,266381,0.0,1.0
TCS,2023-01-19 00:00:00+00:00,4.8,4.99,4.72,4.91,226923,4.8,4.99,4.72,4.91,226923,0.0,1.0
TCS,2023-01-20 00:00:00+00:00,4.86,4.89,4.79,4.85,175253,4.86,4.89,4.79,4.85,175253,0.0,1.0
TCS,2023-01-23 00:00:00+00:00,4.9,5.0,4.84,4.89,260705,4.9,5.0,4.84,4.89,260705,0.0,1.0
TCS,2023-01-24 00:00:00+00:00,4.94,4.99,4.86,4.95,154343,4.94,4.99,4.86,4.95,154343,0.0,1.0
TCS,2023-01-25 00:00:00+00:00,5.01,5.03,4.79,4.86,166412,5.01,5.03,4.79,4.86,166412,0.0,1.0
TCS,2023-01-26 00:00:00+00:00,5.1,5.17,5.02,5.05,143928,5.1,5.17,5.02,5.05,143928,0.0,1.0
TCS,2023-01-27 00:00:00+00:00,5.17,5.238,5.09,5.09,116383,5.17,5.238,5.09,5.09,116383,0.0,1.0
TCS,2023-01-30 00:00:00+00:00,5.12,5.2168,5.0715,5.14,166054,5.12,5.2168,5.0715,5.14,166054,0.0,1.0
TCS,2023-01-31 00:00:00+00:00,5.21,5.24,5.13,5.13,195134,5.21,5.24,5.13,5.13,195134,0.0,1.0
TCS,2023-02-01 00:00:00+00:00,5.49,5.56,5.15,5.18,289984,5.49,5.56,5.15,5.18,289984,0.0,1.0
TCS,2023-02-02 00:00:00+00:00,5.7,5.78,5.49,5.57,242712,5.7,5.78,5.49,5.57,242712,0.0,1.0
TCS,2023-02-03 00:00:00+00:00,5.68,5.73,5.62,5.68,244801,5.68,5.73,5.62,5.68,244801,0.0,1.0
TCS,2023-02-06 00:00:00+00:00,5.41,5.8,5.39,5.7,491263,5.41,5.8,5.39,5.7,491263,0.0,1.0
TCS,2023-02-07 00:00:00+00:00,5.3,5.43,5.11,5.42,776489,5.3,5.43,5.11,5.42,776489,0.0,1.0
TCS,2023-02-08 00:00:00+00:00,4.6,5.18,4.535,5.04,612576,4.6,5.18,4.535,5.04,612576,0.0,1.0
TCS,2023-02-09 00:00:00+00:00,4.22,4.64,4.19,4.64,585697,4.22,4.64,4.19,4.64,585697,0.0,1.0
TCS,2023-02-10 00:00:00+00:00,4.24,4.31,4.15,4.16,356676,4.24,4.31,4.15,4.16,356676,0.0,1.0
TCS,2023-02-13 00:00:00+00:00,4.45,4.45,4.16,4.27,519771,4.45,4.45,4.16,4.27,519771,0.0,1.0
TCS,2023-02-14 00:00:00+00:00,4.74,4.76,4.31,4.43,619856,4.74,4.76,4.31,4.43,619856,0.0,1.0
TCS,2023-02-15 00:00:00+00:00,4.86,4.9,4.61,4.65,406284,4.86,4.9,4.61,4.65,406284,0.0,1.0
TCS,2023-02-16 00:00:00+00:00,4.91,4.99,4.73,4.77,375468,4.91,4.99,4.73,4.77,375468,0.0,1.0
TCS,2023-02-17 00:00:00+00:00,4.96,5.0,4.82,4.95,320199,4.96,5.0,4.82,4.95,320199,0.0,1.0
TCS,2023-02-21 00:00:00+00:00,4.38,4.915,4.37,4.89,455922,4.38,4.915,4.37,4.89,455922,0.0,1.0
TCS,2023-02-22 00:00:00+00:00,4.43,4.48,4.37,4.37,210074,4.43,4.48,4.37,4.37,210074,0.0,1.0
TCS,2023-02-23 00:00:00+00:00,4.47,4.5338,4.38,4.47,249207,4.47,4.5338,4.38,4.47,249207,0.0,1.0
TCS,2023-02-24 00:00:00+00:00,4.33,4.4,4.31,4.34,196394,4.33,4.4,4.31,4.34,196394,0.0,1.0
TCS,2023-02-27 00:00:00+00:00,4.36,4.38,4.3,4.38,228964,4.36,4.38,4.3,4.38,228964,0.0,1.0
TCS,2023-02-28 00:00:00+00:00,4.35,4.48,4.32,4.33,993035,4.35,4.48,4.32,4.33,993035,0.0,1.0
TCS,2023-03-01 00:00:00+00:00,4.43,4.505,4.3,4.34,300509,4.43,4.505,4.3,4.34,300509,0.0,1.0
TCS,2023-03-02 00:00:00+00:00,4.45,4.53,4.33,4.39,305375,4.45,4.53,4.33,4.39,305375,0.0,1.0
TCS,2023-03-03 00:00:00+00:00,4.48,4.54,4.42,4.48,166559,4.48,4.54,4.42,4.48,166559,0.0,1.0
TCS,2023-03-06 00:00:00+00:00,4.21,4.49,4.18,4.49,461127,4.21,4.49,4.18,4.49,461127,0.0,1.0
TCS,2023-03-07 00:00:00+00:00,4.15,4.24,4.13,4.2,169523,4.15,4.24,4.13,4.2,169523,0.0,1.0
TCS,2023-03-08 00:00:00+00:00,4.23,4.26,4.1,4.14,340957,4.23,4.26,4.1,4.14,340957,0.0,1.0
TCS,2023-03-09 00:00:00+00:00,4.02,4.25,4.0,4.24,369045,4.02,4.25,4.0,4.24,369045,0.0,1.0
TCS,2023-03-10 00:00:00+00:00,3.93,4.03,3.83,4.0,583566,3.93,4.03,3.83,4.0,583566,0.0,1.0
TCS,2023-03-13 00:00:00+00:00,3.76,3.915,3.73,3.82,524854,3.76,3.915,3.73,3.82,524854,0.0,1.0
TCS,2023-03-14 00:00:00+00:00,3.56,3.94,3.49,3.92,574903,3.56,3.94,3.49,3.92,574903,0.0,1.0
TCS,2023-03-15 00:00:00+00:00,3.59,3.61,3.37,3.43,442067,3.59,3.61,3.37,3.43,442067,0.0,1.0
TCS,2023-03-16 00:00:00+00:00,3.5,3.565,3.415,3.51,266152,3.5,3.565,3.415,3.51,266152,0.0,1.0
TCS,2023-03-17 00:00:00+00:00,3.32,3.515,3.31,3.46,1139114,3.32,3.515,3.31,3.46,1139114,0.0,1.0
TCS,2023-03-20 00:00:00+00:00,3.46,3.475,3.3,3.34,366295,3.46,3.475,3.3,3.34,366295,0.0,1.0
TCS,2023-03-21 00:00:00+00:00,3.48,3.65,3.445,3.55,220891,3.48,3.65,3.445,3.55,220891,0.0,1.0
TCS,2023-03-22 00:00:00+00:00,3.38,3.525,3.38,3.49,298525,3.38,3.525,3.38,3.49,298525,0.0,1.0
TCS,2023-03-23 00:00:00+00:00,3.35,3.4605,3.3,3.43,185263,3.35,3.4605,3.3,3.43,185263,0.0,1.0
TCS,2023-03-24 00:00:00+00:00,3.34,3.35,3.23,3.3,214562,3.34,3.35,3.23,3.3,214562,0.0,1.0
